Numero;lat;lon
5909;-84.336;10.370
5910;-84.336;10.370
5911;-84.336;10.364
5912;-84.335;10.364
5913;-84.335;10.365
5914;-84.335;10.365
5915;-84.335;10.365
5916;-84.335;10.365
5917;-84.334;10.364
5918;-84.334;10.364
5919;-84.334;10.364
5920;-84.335;10.364
5921;-84.334;10.362
5922;-84.333;10.363
5923;-84.333;10.363
5924;-84.336;10.364
5925;-84.336;10.364
5926;-84.336;10.364
5927;-84.336;10.365
5928;-84.337;10.366
5929;-84.336;10.365
5930;-84.336;10.365
5931;-84.336;10.366
5932;-84.336;10.366
5933;-84.336;10.366
5934;-84.336;10.366
5935;-84.336;10.366
5936;-84.336;10.366
5937;-84.338;10.366
5938;-84.338;10.365
5939;-84.338;10.366
5940;-84.338;10.366
5941;-84.338;10.366
5942;-84.338;10.366
5943;-84.338;10.366
5944;-84.338;10.365
5945;-84.338;10.365
5946;-84.338;10.365
5947;-84.341;10.367
5948;-84.340;10.366
5949;-84.341;10.367
5950;-84.340;10.367
5951;-84.344;10.366
5952;-84.341;10.366
5953;-84.338;10.366
5954;-84.338;10.366
5955;-84.338;10.366
5956;-84.340;10.368
5957;-84.340;10.369
5958;-84.339;10.368
5959;-84.339;10.369
5960;-84.341;10.369
5961;-84.342;10.369
5962;-84.344;10.371
5963;-84.344;10.371
5964;-84.344;10.370
5965;-84.344;10.370
5966;-84.344;10.370
5967;-84.344;10.370
5968;-84.344;10.370
5969;-84.343;10.370
5970;-84.347;10.355
5971;-84.346;10.355
5972;-84.346;10.355
5973;-84.346;10.355
5974;-84.346;10.355
5975;-84.345;10.356
5976;-84.347;10.355
5977;-84.348;10.355
5978;-84.347;10.359
5979;-84.345;10.359
5980;-84.345;10.359
5981;-84.347;10.367
5982;-84.346;10.367
5983;-84.347;10.368
5984;-84.346;10.367
5985;-84.341;10.368
5986;-84.341;10.368
5987;-84.341;10.368
5988;-84.341;10.368
5989;-84.342;10.368
5990;-84.342;10.368
5991;-84.342;10.368
5992;-84.343;10.368
5993;-84.343;10.368
5994;-84.342;10.370
5995;-84.342;10.371
5996;-84.342;10.371
5997;-84.342;10.371
5998;-84.339;10.368
5999;-84.339;10.368
6000;-84.336;10.363
6001;-84.336;10.363
6002;-84.335;10.363
6003;-84.336;10.363
6004;-84.337;10.362
6005;-84.337;10.362
6006;-84.337;10.362
6007;-84.336;10.362
6008;-84.336;10.362
6009;-84.336;10.359
6010;-84.336;10.359
6011;-84.335;10.359
6012;-84.334;10.358
6013;-84.334;10.358
6014;-84.334;10.358
6015;-84.334;10.358
6016;-84.334;10.358
6017;-84.335;10.355
6018;-84.335;10.355
6019;-84.335;10.355
6020;-84.335;10.355
6021;-84.335;10.356
6022;-84.334;10.355
6023;-84.335;10.356
6024;-84.334;10.356
6025;-84.335;10.355
6026;-84.335;10.354
6027;-84.340;10.352
6028;-84.341;10.352
6029;-84.340;10.353
6030;-84.340;10.353
6031;-84.341;10.352
6032;-84.341;10.352
6033;-84.342;10.352
6034;-84.342;10.352
6035;-84.342;10.352
6036;-84.342;10.352
6037;-84.342;10.351
6038;-84.341;10.351
6039;-84.341;10.352
6040;-84.341;10.351
6041;-84.341;10.352
6042;-84.335;10.360
6043;-84.335;10.360
6044;-84.334;10.361
6045;-84.334;10.361
6046;-84.333;10.360
6047;-84.334;10.360
6048;-84.334;10.360
6049;-84.334;10.360
6050;-84.347;10.363
6051;-84.346;10.363
6052;-84.347;10.365
6053;-84.345;10.365
6054;-84.347;10.366
6055;-84.346;10.366
6056;-84.347;10.366
6057;-84.348;10.366
6058;-84.349;10.370
6059;-84.349;10.370
6060;-84.349;10.370
6061;-84.349;10.370
6062;-84.349;10.370
6063;-84.349;10.369
6064;-84.350;10.372
6065;-84.349;10.372
6066;-84.350;10.371
6067;-84.349;10.371
6068;-84.350;10.371
6069;-84.349;10.371
6070;-84.347;10.369
6071;-84.347;10.369
6072;-84.347;10.369
6073;-84.347;10.369
6074;-84.348;10.370
6075;-84.347;10.370
6076;-84.348;10.370
6077;-84.347;10.370
6078;-84.348;10.371
6079;-84.347;10.371
6080;-84.349;10.374
6081;-84.348;10.374
6082;-84.349;10.374
6083;-84.350;10.375
6084;-84.349;10.373
6085;-84.350;10.373
6086;-84.349;10.373
6087;-84.348;10.373
6088;-84.349;10.372
6089;-84.348;10.378
6090;-84.348;10.378
6091;-84.348;10.378
6092;-84.348;10.378
6093;-84.348;10.378
6094;-84.348;10.377
6095;-84.348;10.375
6096;-84.345;10.381
6097;-84.345;10.377
6098;-84.342;10.380
6099;-84.342;10.380
6100;-84.342;10.380
6101;-84.342;10.380
6102;-84.342;10.379
6103;-84.342;10.379
6104;-84.342;10.379
6105;-84.342;10.379
6106;-84.342;10.379
6107;-84.342;10.378
6108;-84.343;10.379
6109;-84.342;10.379
6110;-84.339;10.379
6111;-84.339;10.379
6112;-84.339;10.378
6113;-84.335;10.376
6114;-84.335;10.374
6115;-84.336;10.376
6116;-84.336;10.375
6117;-84.336;10.375
6118;-84.336;10.375
6119;-84.337;10.375
6120;-84.337;10.375
6121;-84.337;10.375
6122;-84.337;10.375
6123;-84.337;10.375
6124;-84.337;10.375
6125;-84.337;10.374
6126;-84.337;10.374
6127;-84.337;10.374
6128;-84.337;10.374
6129;-84.337;10.374
6130;-84.334;10.372
6131;-84.334;10.372
6132;-84.334;10.373
6133;-84.334;10.373
6134;-84.334;10.373
6135;-84.333;10.373
6136;-84.333;10.373
6137;-84.333;10.373
6138;-84.333;10.373
6139;-84.333;10.373
6140;-84.333;10.373
6141;-84.333;10.373
6142;-84.332;10.373
6143;-84.332;10.374
6144;-84.332;10.374
6145;-84.332;10.374
6146;-84.332;10.374
6147;-84.321;10.375
6148;-84.321;10.374
6149;-84.330;10.381
6150;-84.329;10.381
6151;-84.330;10.381
6152;-84.329;10.380
6153;-84.334;10.381
6154;-84.333;10.381
6155;-84.333;10.381
6156;-84.333;10.380
6157;-84.333;10.379
6158;-84.333;10.380
6159;-84.333;10.381
6160;-84.333;10.382
6161;-84.333;10.381
6162;-84.333;10.382
6163;-84.336;10.381
6164;-84.336;10.380
6165;-84.333;10.378
6166;-84.332;10.378
6167;-84.332;10.378
6168;-84.332;10.378
6169;-84.331;10.377
6170;-84.332;10.378
6171;-84.332;10.378
6172;-84.332;10.378
6173;-84.332;10.378
6174;-84.332;10.378
6175;-84.332;10.377
6176;-84.330;10.378
6177;-84.330;10.379
6178;-84.333;10.377
6179;-84.332;10.377
6180;-84.309;10.402
6181;-84.309;10.401
6182;-84.309;10.401
6183;-84.309;10.401
6184;-84.309;10.401
6185;-84.309;10.401
6186;-84.308;10.401
6187;-84.310;10.402
6188;-84.310;10.401
6189;-84.309;10.404
6190;-84.307;10.405
6191;-84.313;10.411
6192;-84.312;10.411
6193;-84.311;10.411
6194;-84.311;10.412
6195;-84.311;10.412
6196;-84.310;10.413
6197;-84.310;10.413
6198;-84.309;10.413
6199;-84.309;10.412
6200;-84.307;10.412
6201;-84.306;10.412
6202;-84.306;10.412
6203;-84.304;10.412
6204;-84.303;10.412
6205;-84.303;10.412
6206;-84.303;10.412
6207;-84.302;10.412
6208;-84.317;10.412
6209;-84.315;10.412
6210;-84.314;10.412
6211;-84.313;10.412
6212;-84.317;10.407
6213;-84.317;10.411
6214;-84.325;10.408
6215;-84.325;10.407
6216;-84.325;10.402
6217;-84.322;10.408
6218;-84.322;10.407
6219;-84.318;10.407
6220;-84.318;10.406
6221;-84.318;10.406
6222;-84.318;10.406
6223;-84.319;10.406
6224;-84.319;10.406
6225;-84.319;10.406
6226;-84.319;10.406
6227;-84.317;10.407
6228;-84.317;10.406
6229;-84.318;10.407
6230;-84.318;10.409
6231;-84.340;10.408
6232;-84.339;10.408
6233;-84.338;10.408
6234;-84.338;10.408
6235;-84.338;10.408
6236;-84.337;10.408
6237;-84.337;10.407
6238;-84.345;10.416
6239;-84.344;10.420
6240;-84.344;10.421
6241;-84.343;10.421
6242;-84.343;10.421
6243;-84.343;10.420
6244;-84.343;10.419
6245;-84.342;10.418
6246;-84.342;10.418
6247;-84.342;10.417
6248;-84.342;10.416
6249;-84.342;10.416
6250;-84.342;10.416
6251;-84.341;10.415
6252;-84.352;10.441
6253;-84.351;10.441
6254;-84.350;10.441
6255;-84.348;10.440
6256;-84.346;10.440
6257;-84.345;10.440
6258;-84.344;10.440
6259;-84.341;10.437
6260;-84.341;10.437
6261;-84.340;10.437
6262;-84.341;10.437
6263;-84.353;10.445
6264;-84.353;10.443
6265;-84.352;10.442
6266;-84.352;10.441
6267;-84.352;10.448
6268;-84.352;10.448
6269;-84.352;10.448
6270;-84.352;10.448
6271;-84.352;10.447
6272;-84.351;10.447
6273;-84.352;10.447
6274;-84.351;10.447
6275;-84.352;10.446
6276;-84.351;10.446
6277;-84.354;10.446
6278;-84.356;10.446
6279;-84.357;10.447
6280;-84.357;10.445
6281;-84.358;10.446
6282;-84.358;10.445
6283;-84.367;10.444
6284;-84.367;10.444
6285;-84.367;10.444
6286;-84.367;10.444
6287;-84.367;10.444
6288;-84.366;10.444
6289;-84.366;10.444
6290;-84.366;10.444
6291;-84.366;10.444
6292;-84.366;10.445
6293;-84.366;10.446
6294;-84.366;10.446
6295;-84.366;10.446
6296;-84.366;10.446
6297;-84.366;10.446
6298;-84.366;10.447
6299;-84.366;10.447
6300;-84.366;10.448
6301;-84.367;10.450
6302;-84.367;10.450
6303;-84.367;10.451
6304;-84.367;10.451
6305;-84.367;10.452
6306;-84.367;10.452
6307;-84.367;10.453
6308;-84.367;10.458
6309;-84.368;10.452
6310;-84.367;10.452
6311;-84.382;10.493
6312;-84.381;10.493
6313;-84.382;10.492
6314;-84.381;10.492
6315;-84.381;10.496
6316;-84.379;10.496
6317;-84.389;10.502
6318;-84.390;10.501
6319;-84.390;10.500
6320;-84.390;10.500
6321;-84.390;10.499
6322;-84.390;10.499
6323;-84.390;10.499
6324;-84.391;10.498
6325;-84.391;10.498
6326;-84.392;10.497
6327;-84.392;10.497
6328;-84.392;10.497
6329;-84.392;10.497
6330;-84.392;10.496
6331;-84.393;10.496
6332;-84.393;10.495
6333;-84.394;10.495
6334;-84.394;10.495
6335;-84.394;10.494
6336;-84.393;10.492
6337;-84.393;10.491
6338;-84.393;10.491
6339;-84.393;10.491
6340;-84.393;10.491
6341;-84.394;10.490
6342;-84.397;10.488
6343;-84.374;10.503
6344;-84.375;10.503
6345;-84.375;10.503
6346;-84.375;10.502
6347;-84.375;10.502
6348;-84.374;10.502
6349;-84.375;10.502
6350;-84.375;10.501
6351;-84.375;10.501
6352;-84.375;10.501
6353;-84.374;10.501
6354;-84.330;10.480
6355;-84.331;10.480
6356;-84.331;10.480
6357;-84.331;10.480
6358;-84.331;10.480
6359;-84.331;10.480
6360;-84.331;10.480
6361;-84.331;10.480
6362;-84.332;10.480
6363;-84.333;10.480
6364;-84.334;10.479
6365;-84.334;10.479
6366;-84.335;10.479
6367;-84.336;10.479
6368;-84.337;10.479
6369;-84.338;10.479
6370;-84.338;10.479
6371;-84.338;10.479
6372;-84.338;10.479
6373;-84.338;10.480
6374;-84.339;10.482
6375;-84.330;10.479
6376;-84.331;10.479
6377;-84.330;10.479
6378;-84.330;10.479
6379;-84.330;10.478
6380;-84.331;10.478
6381;-84.332;10.474
6382;-84.330;10.474
6383;-84.338;10.469
6384;-84.337;10.469
6385;-84.337;10.469
6386;-84.337;10.469
6387;-84.337;10.469
6388;-84.336;10.468
6389;-84.337;10.469
6390;-84.337;10.469
6391;-84.337;10.469
6392;-84.337;10.469
6393;-84.336;10.469
6394;-84.334;10.470
6395;-84.334;10.469
6396;-84.336;10.467
6397;-84.335;10.467
6398;-84.332;10.469
6399;-84.331;10.469
6400;-84.349;10.456
6401;-84.347;10.463
6402;-84.342;10.509
6403;-84.342;10.508
6404;-84.341;10.506
6405;-84.339;10.504
6406;-84.339;10.504
6407;-84.338;10.504
6408;-84.337;10.503
6409;-84.336;10.503
6410;-84.336;10.503
6411;-84.335;10.503
6412;-84.335;10.503
6413;-84.334;10.503
6414;-84.332;10.503
6415;-84.330;10.515
6416;-84.324;10.516
6417;-84.318;10.518
6418;-84.334;10.530
6419;-84.334;10.531
6420;-84.334;10.531
6421;-84.333;10.530
6422;-84.333;10.530
6423;-84.333;10.531
6424;-84.333;10.531
6425;-84.332;10.531
6426;-84.332;10.531
6427;-84.332;10.532
6428;-84.332;10.532
6429;-84.331;10.532
6430;-84.331;10.532
6431;-84.331;10.532
6432;-84.331;10.532
6433;-84.331;10.533
6434;-84.331;10.533
6435;-84.331;10.533
6436;-84.331;10.533
6437;-84.331;10.533
6438;-84.330;10.533
6439;-84.330;10.533
6440;-84.330;10.533
6441;-84.330;10.534
6442;-84.330;10.534
6443;-84.330;10.535
6444;-84.329;10.536
6445;-84.344;10.551
6446;-84.344;10.549
6447;-84.344;10.548
6448;-84.345;10.547
6449;-84.346;10.546
6450;-84.347;10.546
6451;-84.347;10.546
6452;-84.347;10.545
6453;-84.347;10.545
6454;-84.347;10.545
6455;-84.350;10.544
6456;-84.350;10.545
6457;-84.350;10.546
6458;-84.350;10.546
6459;-84.350;10.546
6460;-84.349;10.545
6461;-84.349;10.545
6462;-84.349;10.546
6463;-84.349;10.546
6464;-84.348;10.547
6465;-84.348;10.547
6466;-84.348;10.547
6467;-84.347;10.548
6468;-84.347;10.549
6469;-84.347;10.550
6470;-84.349;10.544
6471;-84.349;10.543
6472;-84.349;10.542
6473;-84.349;10.541
6474;-84.349;10.540
6475;-84.349;10.540
6476;-84.345;10.545
6477;-84.345;10.544
6478;-84.345;10.544
6479;-84.345;10.543
6480;-84.345;10.543
6481;-84.367;10.504
6482;-84.373;10.504
6483;-84.367;10.502
6484;-84.367;10.504
6485;-84.366;10.510
6486;-84.343;10.376
6487;-84.343;10.376
6488;-84.343;10.376
6489;-84.343;10.377
6490;-84.343;10.377
6491;-84.343;10.377
6492;-84.343;10.377
6493;-84.344;10.377
6494;-84.344;10.377
6495;-84.344;10.377
6496;-84.343;10.376
6497;-84.344;10.376
6498;-84.344;10.376
6499;-84.342;10.377
6500;-84.343;10.377
6501;-84.343;10.377
6502;-84.343;10.377
6503;-84.343;10.377
6504;-84.343;10.377
6505;-84.336;10.378
6506;-84.335;10.378
6507;-84.338;10.375
6508;-84.338;10.375
6509;-84.338;10.375
6510;-84.338;10.375
6511;-84.338;10.375
6512;-84.323;10.374
6513;-84.323;10.374
6514;-84.324;10.375
6515;-84.324;10.376
6516;-84.325;10.375
6517;-84.325;10.375
6518;-84.324;10.375
6519;-84.325;10.375
6520;-84.325;10.376
6521;-84.323;10.375
6522;-84.323;10.375
6523;-84.324;10.374
6524;-84.324;10.374
6525;-84.349;10.376
6526;-84.349;10.376
6527;-84.344;10.440
6528;-84.344;10.440
6529;-84.321;10.374
6530;-84.321;10.374
6531;-84.331;10.484
6532;-84.329;10.484
6533;-84.329;10.485
6534;-84.328;10.485
6535;-84.328;10.485
6536;-84.325;10.485
6537;-84.325;10.485
6538;-84.325;10.485
6539;-84.324;10.485
6540;-84.347;10.375
6541;-84.348;10.374
6542;-84.348;10.373
6543;-84.371;10.441
6544;-84.370;10.440
6545;-84.370;10.439
6546;-84.370;10.439
6547;-84.344;10.369
6548;-84.344;10.369
6549;-84.344;10.369
6550;-84.344;10.369
6551;-84.213;10.339
6552;-84.213;10.338
6553;-84.213;10.338
6554;-84.213;10.338
6555;-84.214;10.339
6556;-84.213;10.339
6557;-84.214;10.339
6558;-84.214;10.339
6559;-84.340;10.373
6560;-84.340;10.373
6561;-84.340;10.369
6562;-84.340;10.369
6563;-84.340;10.369
6564;-84.340;10.369
6565;-84.340;10.370
6566;-84.340;10.370
6567;-84.340;10.370
6568;-84.340;10.370
6569;-84.340;10.370
6570;-84.340;10.370
6571;-84.340;10.370
6572;-84.340;10.370
6573;-84.340;10.370
6574;-84.339;10.370
6575;-84.339;10.370
6576;-84.339;10.370
6577;-84.339;10.370
6578;-84.339;10.371
6579;-84.339;10.371
6580;-84.339;10.371
6581;-84.339;10.371
6582;-84.339;10.371
6583;-84.339;10.371
6584;-84.339;10.371
6585;-84.339;10.372
6586;-84.339;10.372
6587;-84.339;10.372
6588;-84.339;10.372
6589;-84.339;10.372
6590;-84.339;10.372
6591;-84.339;10.372
6592;-84.339;10.373
6593;-84.339;10.373
6594;-84.339;10.373
6595;-84.339;10.373
6596;-84.339;10.373
6597;-84.339;10.373
6598;-84.339;10.373
6599;-84.339;10.373
6600;-84.339;10.374
6601;-84.339;10.374
6602;-84.339;10.374
6603;-84.339;10.374
6604;-84.339;10.374
6605;-84.339;10.375
6606;-84.339;10.375
6607;-84.339;10.375
6608;-84.339;10.375
6609;-84.339;10.375
6610;-84.339;10.376
6611;-84.339;10.376
6612;-84.339;10.376
6613;-84.339;10.376
6614;-84.339;10.376
6615;-84.339;10.376
6616;-84.339;10.376
6617;-84.339;10.376
6618;-84.339;10.376
6619;-84.339;10.377
6620;-84.339;10.377
6621;-84.339;10.377
6622;-84.339;10.377
6623;-84.339;10.377
6624;-84.339;10.377
6625;-84.339;10.377
6626;-84.339;10.377
6627;-84.339;10.377
6628;-84.339;10.378
6629;-84.339;10.378
6630;-84.339;10.378
6631;-84.339;10.378
6632;-84.339;10.378
6633;-84.339;10.378
6634;-84.339;10.378
6635;-84.339;10.378
6636;-84.339;10.379
6637;-84.339;10.379
6638;-84.339;10.379
6639;-84.339;10.379
6640;-84.339;10.379
6641;-84.339;10.380
6642;-84.339;10.380
6643;-84.339;10.380
6644;-84.339;10.380
6645;-84.339;10.380
6646;-84.339;10.380
6647;-84.339;10.380
6648;-84.339;10.381
6649;-84.339;10.381
6650;-84.339;10.381
6651;-84.339;10.381
6652;-84.339;10.381
6653;-84.339;10.381
6654;-84.339;10.382
6655;-84.340;10.382
6656;-84.340;10.382
6657;-84.340;10.382
6658;-84.340;10.382
6659;-84.340;10.382
6660;-84.340;10.383
6661;-84.340;10.383
6662;-84.340;10.383
6663;-84.340;10.383
6664;-84.340;10.383
6665;-84.340;10.383
6666;-84.341;10.383
6667;-84.340;10.384
6668;-84.340;10.384
6669;-84.340;10.384
6670;-84.341;10.384
6671;-84.341;10.384
6672;-84.341;10.384
6673;-84.341;10.384
6674;-84.338;10.365
6675;-84.338;10.366
6676;-84.338;10.366
6677;-84.338;10.366
6678;-84.338;10.366
6679;-84.338;10.366
6680;-84.338;10.366
6681;-84.338;10.366
6682;-84.338;10.366
6683;-84.338;10.367
6684;-84.338;10.367
6685;-84.338;10.367
6686;-84.337;10.367
6687;-84.337;10.367
6688;-84.337;10.367
6689;-84.337;10.368
6690;-84.337;10.368
6691;-84.337;10.368
6692;-84.337;10.368
6693;-84.337;10.369
6694;-84.337;10.369
6695;-84.337;10.369
6696;-84.337;10.369
6697;-84.337;10.369
6698;-84.337;10.369
6699;-84.338;10.369
6700;-84.338;10.370
6701;-84.337;10.370
6702;-84.337;10.370
6703;-84.337;10.370
6704;-84.337;10.370
6705;-84.337;10.370
6706;-84.337;10.370
6707;-84.337;10.370
6708;-84.337;10.371
6709;-84.337;10.371
6710;-84.337;10.371
6711;-84.337;10.371
6712;-84.337;10.371
6713;-84.337;10.371
6714;-84.337;10.371
6715;-84.337;10.371
6716;-84.337;10.372
6717;-84.337;10.372
6718;-84.337;10.372
6719;-84.337;10.372
6720;-84.337;10.372
6721;-84.337;10.372
6722;-84.337;10.372
6723;-84.337;10.372
6724;-84.337;10.372
6725;-84.337;10.372
6726;-84.337;10.373
6727;-84.337;10.373
6728;-84.337;10.373
6729;-84.337;10.373
6730;-84.337;10.373
6731;-84.337;10.373
6732;-84.337;10.373
6733;-84.337;10.373
6734;-84.337;10.374
6735;-84.338;10.374
6736;-84.338;10.374
6737;-84.338;10.374
6738;-84.338;10.374
6739;-84.338;10.374
6740;-84.338;10.374
6741;-84.338;10.375
6742;-84.338;10.375
6743;-84.338;10.375
6744;-84.338;10.375
6745;-84.339;10.375
6746;-84.339;10.375
6747;-84.339;10.376
6748;-84.339;10.376
6749;-84.339;10.376
6750;-84.339;10.376
6751;-84.339;10.376
6752;-84.339;10.376
6753;-84.339;10.377
6754;-84.339;10.377
6755;-84.339;10.377
6756;-84.339;10.377
6757;-84.339;10.377
6758;-84.338;10.378
6759;-84.338;10.378
6760;-84.338;10.378
6761;-84.338;10.378
6762;-84.338;10.378
6763;-84.338;10.378
6764;-84.339;10.378
6765;-84.339;10.378
6766;-84.338;10.379
6767;-84.338;10.379
6768;-84.338;10.379
6769;-84.338;10.379
6770;-84.338;10.379
6771;-84.338;10.379
6772;-84.338;10.379
6773;-84.338;10.380
6774;-84.339;10.380
6775;-84.339;10.380
6776;-84.339;10.380
6777;-84.339;10.381
6778;-84.339;10.381
6779;-84.339;10.381
6780;-84.339;10.381
6781;-84.339;10.381
6782;-84.339;10.381
6783;-84.339;10.381
6784;-84.339;10.381
6785;-84.339;10.381
6786;-84.339;10.382
6787;-84.339;10.382
6788;-84.339;10.382
6789;-84.339;10.382
6790;-84.339;10.382
6791;-84.339;10.382
6792;-84.339;10.382
6793;-84.339;10.382
6794;-84.339;10.383
6795;-84.339;10.383
6796;-84.339;10.383
6797;-84.339;10.383
6798;-84.339;10.383
6799;-84.339;10.383
6800;-84.339;10.383
6801;-84.339;10.383
6802;-84.339;10.384
6803;-84.339;10.384
6804;-84.339;10.384
6805;-84.339;10.384
6806;-84.339;10.384
6807;-84.339;10.384
6808;-84.339;10.384
6809;-84.339;10.385
6810;-84.339;10.385
6811;-84.339;10.385
6812;-84.339;10.385
6813;-84.339;10.385
6814;-84.339;10.385
6815;-84.339;10.385
6816;-84.339;10.385
6817;-84.339;10.386
6818;-84.341;10.379
6819;-84.341;10.379
6820;-84.341;10.379
6821;-84.341;10.379
6822;-84.342;10.380
6823;-84.342;10.380
6824;-84.342;10.380
6825;-84.342;10.380
6826;-84.342;10.381
6827;-84.342;10.381
6828;-84.342;10.381
6829;-84.341;10.381
6830;-84.341;10.381
6831;-84.341;10.381
6832;-84.341;10.382
6833;-84.341;10.382
6834;-84.341;10.382
6835;-84.341;10.382
6836;-84.341;10.382
6837;-84.341;10.383
6838;-84.341;10.383
6839;-84.341;10.383
6840;-84.341;10.383
6841;-84.341;10.384
6842;-84.341;10.384
6843;-84.341;10.384
6844;-84.341;10.384
6845;-84.341;10.384
6846;-84.342;10.385
6847;-84.343;10.385
6848;-84.343;10.385
6849;-84.343;10.386
6850;-84.343;10.386
6851;-84.343;10.386
6852;-84.343;10.386
6853;-84.344;10.386
6854;-84.344;10.387
6855;-84.344;10.387
6856;-84.344;10.387
6857;-84.344;10.387
6858;-84.344;10.387
6859;-84.344;10.388
6860;-84.344;10.388
6861;-84.344;10.388
6862;-84.344;10.388
6863;-84.344;10.388
6864;-84.344;10.389
6865;-84.344;10.389
6866;-84.344;10.389
6867;-84.344;10.389
6868;-84.345;10.389
6869;-84.345;10.390
6870;-84.345;10.390
6871;-84.345;10.390
6872;-84.345;10.391
6873;-84.345;10.391
6874;-84.345;10.391
6875;-84.345;10.391
6876;-84.345;10.392
6877;-84.345;10.392
6878;-84.345;10.392
6879;-84.345;10.392
6880;-84.345;10.393
6881;-84.345;10.393
6882;-84.345;10.393
6883;-84.345;10.393
6884;-84.345;10.393
6885;-84.345;10.394
6886;-84.345;10.394
6887;-84.345;10.394
6888;-84.345;10.394
6889;-84.345;10.394
6890;-84.345;10.394
6891;-84.345;10.395
6892;-84.345;10.395
6893;-84.342;10.374
6894;-84.342;10.373
6895;-84.340;10.372
6896;-84.340;10.373
6897;-84.340;10.376
6898;-84.340;10.376
6899;-84.339;10.376
6900;-84.339;10.376
6901;-84.339;10.377
6902;-84.339;10.377
6903;-84.339;10.380
6904;-84.339;10.379
6905;-84.338;10.373
6906;-84.338;10.373
6907;-84.338;10.373
6908;-84.338;10.377
6909;-84.337;10.377
6910;-84.337;10.377
6911;-84.337;10.377
6912;-84.337;10.377
6913;-84.337;10.376
6914;-84.337;10.376
6915;-84.337;10.376
6916;-84.337;10.376
6917;-84.338;10.374
6918;-84.338;10.375
6919;-84.338;10.375
6920;-84.338;10.375
6921;-84.339;10.377
6922;-84.339;10.377
6923;-84.339;10.377
6924;-84.339;10.377
6925;-84.339;10.377
6926;-84.338;10.413
6927;-84.338;10.413
6928;-84.338;10.412
6929;-84.337;10.412
6930;-84.337;10.413
6931;-84.337;10.412
6932;-84.337;10.412
6933;-84.337;10.412
6934;-84.338;10.413
6935;-84.338;10.413
6936;-84.338;10.413
6937;-84.338;10.413
6938;-84.338;10.413
6939;-84.336;10.413
6940;-84.324;10.420
6941;-84.324;10.420
6942;-84.324;10.420
6943;-84.324;10.420
6944;-84.324;10.420
6945;-84.324;10.421
6946;-84.324;10.421
6947;-84.324;10.421
6948;-84.324;10.421
6949;-84.317;10.385
6950;-84.318;10.385
6951;-84.340;10.384
6952;-84.340;10.384
6953;-84.340;10.384
6954;-84.342;10.384
6955;-84.343;10.385
6956;-84.340;10.383
6957;-84.340;10.383
6958;-84.341;10.384
6959;-84.341;10.384
6960;-84.341;10.385
6961;-84.341;10.385
6962;-84.341;10.385
6963;-84.341;10.385
6964;-84.341;10.385
6965;-84.341;10.385
6966;-84.341;10.385
6967;-84.341;10.386
6968;-84.341;10.386
6969;-84.341;10.386
6970;-84.341;10.386
6971;-84.341;10.386
6972;-84.341;10.386
6973;-84.341;10.387
6974;-84.341;10.387
6975;-84.341;10.387
6976;-84.341;10.387
6977;-84.341;10.387
6978;-84.341;10.387
6979;-84.341;10.387
6980;-84.341;10.387
6981;-84.341;10.387
6982;-84.341;10.384
6983;-84.341;10.384
6984;-84.341;10.384
6985;-84.341;10.385
6986;-84.342;10.385
6987;-84.342;10.385
6988;-84.342;10.386
6989;-84.342;10.386
6990;-84.342;10.386
6991;-84.342;10.386
6992;-84.342;10.386
6993;-84.342;10.387
6994;-84.342;10.387
6995;-84.341;10.387
6996;-84.341;10.384
6997;-84.341;10.384
6998;-84.338;10.386
6999;-84.338;10.384
7000;-84.334;10.374
7001;-84.334;10.375
7002;-84.334;10.376
7003;-84.334;10.377
7004;-84.307;10.408
7005;-84.307;10.408
7006;-84.307;10.408
7007;-84.307;10.409
7008;-84.306;10.409
7009;-84.306;10.409
7010;-84.306;10.409
7011;-84.306;10.409
7012;-84.306;10.409
7013;-84.318;10.389
7014;-84.318;10.389
7015;-84.318;10.388
7016;-84.383;10.468
7017;-84.383;10.468
7018;-84.383;10.468
7019;-84.383;10.468
7020;-84.383;10.469
7021;-84.383;10.469
7022;-84.323;10.374
7023;-84.323;10.374
7024;-84.323;10.374
7025;-84.323;10.374
7026;-84.323;10.374
7027;-84.323;10.373
7028;-84.323;10.373
7029;-84.323;10.372
7030;-84.323;10.372
7031;-84.323;10.372
7032;-84.323;10.372
7033;-84.327;10.419
7034;-84.326;10.419
7035;-84.327;10.420
7036;-84.327;10.419
7037;-84.327;10.419
7038;-84.327;10.419
7039;-84.327;10.419
7040;-84.327;10.419
7041;-84.327;10.419
7042;-84.327;10.419
7043;-84.326;10.419
7044;-84.326;10.419
7045;-84.326;10.419
7046;-84.326;10.418
7047;-84.326;10.418
7048;-84.326;10.418
7049;-84.326;10.419
7050;-84.326;10.419
7051;-84.326;10.420
7052;-84.331;10.390
7053;-84.331;10.390
7054;-84.331;10.390
7055;-84.330;10.390
7056;-84.330;10.390
7057;-84.330;10.390
7058;-84.330;10.390
7059;-84.330;10.390
7060;-84.330;10.392
7061;-84.341;10.396
7062;-84.341;10.396
7063;-84.341;10.396
7064;-84.341;10.396
7065;-84.340;10.397
7066;-84.340;10.397
7067;-84.340;10.396
7068;-84.340;10.396
7069;-84.340;10.396
7070;-84.340;10.396
7071;-84.340;10.397
7072;-84.340;10.397
7073;-84.337;10.405
